"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00124698","1896-10-27","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  222",",,6","   67",",,6",,,,
"USC00124698","1896-10-28","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  250",",,6","  167",",,6",,,,
"USC00124698","1896-10-29","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  239",",,6","  156",",,6",,,,
"USC00124698","1896-10-30","38.05","-86.13333","167.6","LACONIA, IN US","  330",",,6",,,"  217",",,6","  111",",,6",,,,
"USC00124698","1896-10-31","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  178",",,6","   56",",,6",,,,
"USC00124698","1896-12-01","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  -22",",,6"," -117",",,6",,,,
"USC00124698","1896-12-02","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   -6",",,6","  -78",",,6",,,,
"USC00124698","1896-12-03","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   -6",",I,6","  -89",",,6",,,,
"USC00124698","1896-12-04","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   78",",,6","   33",",I,6",,,,
"USC00124698","1896-12-05","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  117",",,6","   22",",,6",,,,
"USC00124698","1896-12-06","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  133",",,6","   33",",,6",,,,
"USC00124698","1896-12-07","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  178",",,6","  117",",,6",,,,
"USC00124698","1896-12-08","38.05","-86.13333","167.6","LACONIA, IN US","  279",",,6",,,"  128",",,6","   67",",,6",,,,
"USC00124698","1896-12-09","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  100",",,6","   22",",,6",,,,
"USC00124698","1896-12-10","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  133",",,6","   17",",,6",,,,
"USC00124698","1896-12-11","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  122",",,6","    0",",,6",,,,
"USC00124698","1896-12-12","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  167",",,6","   56",",,6",,,,
"USC00124698","1896-12-13","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  156",",,6","   56",",,6",,,,
"USC00124698","1896-12-14","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  122",",,6","   67",",,6",,,,
"USC00124698","1896-12-15","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   83",",,6","   11",",,6",,,,
"USC00124698","1896-12-16","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   33",",,6","  -11",",,6",,,,
"USC00124698","1896-12-17","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   83",",,6","  -33",",,6",,,,
"USC00124698","1896-12-18","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   94",",,6","   11",",,6",,,,
"USC00124698","1896-12-19","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   28",",,6","  -39",",,6",,,,
"USC00124698","1896-12-20","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   22",",,6","  -11",",,6",,,,
"USC00124698","1896-12-21","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   11",",,6","  -33",",,6",,,,
"USC00124698","1896-12-22","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  106",",,6","  -33",",,6",,,,
"USC00124698","1896-12-23","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   67",",,6","  -28",",,6",,,,
"USC00124698","1896-12-24","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  -17",",,6","  -83",",,6",,,,
"USC00124698","1896-12-25","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   11",",,6"," -117",",,6",,,,
"USC00124698","1896-12-26","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   44",",,6","  -50",",,6",,,,
"USC00124698","1896-12-27","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   44",",,6","  -39",",,6",,,,
"USC00124698","1896-12-28","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   83",",,6","  -44",",,6",,,,
"USC00124698","1896-12-29","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  100",",,6","   22",",,6",,,,
"USC00124698","1896-12-30","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  133",",,6","   33",",,6",,,,
"USC00124698","1896-12-31","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  156",",,6","    0",",,6",,,,
"USC00124698","1897-01-01","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  178",",,6","  100",",,6",,,,
"USC00124698","1897-01-02","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  178",",,6","  133",",,6",,,,
"USC00124698","1897-01-03","38.05","-86.13333","167.6","LACONIA, IN US","  152",",,6","    0",",,6","  189",",,6","  106",",,6",,,,
"USC00124698","1897-01-04","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  106",",,6","   -6",",,6",,,,
"USC00124698","1897-01-05","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","    6",",,6","  -78",",,6",,,,
"USC00124698","1897-01-06","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  -50",",,6"," -100",",,6",,,,
"USC00124698","1897-01-07","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   33",",,6"," -106",",,6",,,,
"USC00124698","1897-01-08","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   39",",,6","  -28",",,6",,,,
"USC00124698","1897-01-09","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  100",",,6","  -39",",,6",,,,
"USC00124698","1897-01-10","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   78",",,6","  -39",",,6",,,,
"USC00124698","1897-01-11","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   28",",,6","  -28",",,6",,,,
"USC00124698","1897-01-12","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   17",",,6","  -50",",,6",,,,
"USC00124698","1897-01-13","38.05","-86.13333","167.6","LACONIA, IN US","   25",",,6","   25",",,6","   28",",,6","  -11",",,6",,,,
"USC00124698","1897-01-14","38.05","-86.13333","167.6","LACONIA, IN US","   38",",,6","    0",",,6","   44",",,6","   17",",,6",,,,
"USC00124698","1897-01-15","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   22",",,6","    6",",,6",,,,
"USC00124698","1897-01-16","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  139",",,6","   17",",,6",,,,
"USC00124698","1897-01-17","38.05","-86.13333","167.6","LACONIA, IN US","  279",",,6","    0",",,6","  156",",,6","   28",",,6",,,,
"USC00124698","1897-01-18","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   28",",,6","  -39",",,6",,,,
"USC00124698","1897-01-19","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   44",",,6","  -72",",,6",,,,
"USC00124698","1897-01-20","38.05","-86.13333","167.6","LACONIA, IN US","  203",",,6","    0",",,6","   44",",,6","    6",",,6",,,,
"USC00124698","1897-01-21","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   50",",,6","   -6",",,6",,,,
"USC00124698","1897-01-22","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   78",",,6","  -11",",,6",,,,
"USC00124698","1897-01-23","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   11",",,6","  -83",",,6",,,,
"USC00124698","1897-01-24","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  -22",",,6"," -156",",,6",,,,
"USC00124698","1897-01-25","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6"," -122",",,6"," -189",",,6",,,,
"USC00124698","1897-01-26","38.05","-86.13333","167.6","LACONIA, IN US","   51",",,6","   51",",,6"," -111",",,6"," -189",",,6",,,,
"USC00124698","1897-01-27","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6"," -117",",,6"," -189",",,6",,,,
"USC00124698","1897-01-28","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6"," -122",",,6"," -200",",,6",,,,
"USC00124698","1897-01-29","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  -78",",,6"," -161",",,6",,,,
"USC00124698","1897-01-30","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  -39",",,6"," -172",",,6",,,,
"USC00124698","1897-01-31","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   17",",,6"," -117",",,6",,,,
"USC00124698","1897-02-01","38.05","-86.13333","167.6","LACONIA, IN US","  254",",,6","    0",",,6","   11",",,6","  -17",",,6",,,,
"USC00124698","1897-02-02","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   17",",,6","  -17",",,6",,,,
"USC00124698","1897-02-03","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   28",",,6","  -56",",,6",,,,
"USC00124698","1897-02-04","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   33",",,6","  -22",",,6",,,,
"USC00124698","1897-02-05","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   44",",,6","    6",",,6",,,,
"USC00124698","1897-02-06","38.05","-86.13333","167.6","LACONIA, IN US","  140",",,6","    0",",,6","   39",",,6","   17",",,6",,,,
"USC00124698","1897-02-07","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   72",",,6","    6",",,6",,,,
"USC00124698","1897-02-08","38.05","-86.13333","167.6","LACONIA, IN US","   64",",,6","    0",",,6","   22",",,6","   -6",",,6",,,,
"USC00124698","1897-02-09","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   22",",,6","  -33",",,6",,,,
"USC00124698","1897-02-10","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   78",",,6","  -56",",,6",,,,
"USC00124698","1897-02-11","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   50",",,6","    0",",,6",,,,
"USC00124698","1897-02-12","38.05","-86.13333","167.6","LACONIA, IN US","   51",",,6","    0",",,6","   44",",,6","   22",",,6",,,,
"USC00124698","1897-02-13","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  122",",,6","  -22",",,6",,,,
"USC00124698","1897-02-14","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   94",",,6","    6",",,6",,,,
"USC00124698","1897-02-15","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  111",",,6","   22",",,6",,,,
"USC00124698","1897-02-16","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  111",",,6","  -33",",,6",,,,
"USC00124698","1897-02-17","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  167",",,6","   50",",,6",,,,
"USC00124698","1897-02-18","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  117",",,6","   22",",,6",,,,
"USC00124698","1897-02-19","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   83",",,6","  -17",",,6",,,,
"USC00124698","1897-02-20","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  194",",,6","   44",",,6",,,,
"USC00124698","1897-02-21","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  156",",,6","   67",",,6",,,,
"USC00124698","1897-02-22","38.05","-86.13333","167.6","LACONIA, IN US","  572",",,6","    0",",,6","  100",",,6","   44",",,6",,,,
"USC00124698","1897-02-23","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   50",",,6","  -22",",,6",,,,
"USC00124698","1897-02-24","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   22",",,6","  -78",",,6",,,,
"USC00124698","1897-02-25","38.05","-86.13333","167.6","LACONIA, IN US","    0","T,,6","    0","T,,6","   67",",,6","  -39",",,6",,,,
"USC00124698","1897-02-26","38.05","-86.13333","167.6","LACONIA, IN US","    0","T,,6","    0","T,,6","   -6",",,6","  -89",",,6",,,,
"USC00124698","1897-02-27","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","  -50",",,6"," -122",",,6",,,,
"USC00124698","1897-02-28","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6","    0",",,6","   50",",,6","  -72",",,6",,,,
"USC00124698","1897-03-01","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  117",",,6","   -6",",,6",,,,
"USC00124698","1897-03-02","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  117",",,6","   61",",,6",,,,
"USC00124698","1897-03-03","38.05","-86.13333","167.6","LACONIA, IN US","  762",",,6",,,"  122",",,6","  -28",",,6",,,,
"USC00124698","1897-03-04","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   78",",,6","  -17",",,6",,,,
"USC00124698","1897-03-05","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  178",",,6","   50",",,6",,,,
"USC00124698","1897-03-06","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  117",",,6","   22",",,6",,,,
"USC00124698","1897-03-07","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   89",",,6","    0",",,6",,,,
"USC00124698","1897-03-08","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  178",",,6","   28",",,6",,,,
"USC00124698","1897-03-09","38.05","-86.13333","167.6","LACONIA, IN US","  584",",,6",,,"  139",",,6","   44",",,6",,,,
"USC00124698","1897-03-10","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  150",",,6","   39",",,6",,,,
"USC00124698","1897-03-11","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  144",",,6","   17",",,6",,,,
"USC00124698","1897-03-12","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  122",",,6","    6",",,6",,,,
"USC00124698","1897-03-13","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   78",",,6","  -33",",,6",,,,
"USC00124698","1897-03-14","38.05","-86.13333","167.6","LACONIA, IN US","   51",",,6",,,"   67",",,6","   11",",,6",,,,
"USC00124698","1897-03-15","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   67",",,6","  -33",",,6",,,,
"USC00124698","1897-03-16","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  117",",,6","   -6",",,6",,,,
"USC00124698","1897-03-17","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  139",",,6","   61",",,6",,,,
"USC00124698","1897-03-18","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  183",",,6","  139",",,6",,,,
"USC00124698","1897-03-19","38.05","-86.13333","167.6","LACONIA, IN US","  610",",,6",,,"  200",",,6","  144",",,6",,,,
"USC00124698","1897-03-20","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  217",",,6","  117",",,6",,,,
"USC00124698","1897-03-21","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  233",",,6","   56",",,6",,,,
"USC00124698","1897-03-22","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  233",",,6","  150",",,6",,,,
"USC00124698","1897-03-23","38.05","-86.13333","167.6","LACONIA, IN US","  165",",,6",,,"  178",",,6","   61",",,6",,,,
"USC00124698","1897-03-24","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   61",",,6","    6",",,6",,,,
"USC00124698","1897-03-25","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   56",",,6","  -17",",,6",,,,
"USC00124698","1897-03-26","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   89",",,6","  -44",",,6",,,,
"USC00124698","1897-03-27","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"   61",",,6","  -44",",,6",,,,
"USC00124698","1897-03-28","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  117",",,6","  -44",",,6",,,,
"USC00124698","1897-03-29","38.05","-86.13333","167.6","LACONIA, IN US","    0","P,,6",,,"  172",",,6","   44",",,6",,,,
"USC00124698","1897-03-30","38.05","-86.13333","167.6","LACONIA, IN US","  102",",,6",,,"  167",",,6","   83",",,6",,,,
"USC00124698","1897-03-31","38.05","-86.13333","167.6","LACONIA, IN US","  152",",,6",,,"  178",",,6","  122",",,6",,,,
"USC00124698","1897-07-01","38.05","-86.13333","167.6","LACONIA, IN US","  102",",,6",,,"  344",",,6","  211",",,6",,,,
"USC00124698","1897-07-02","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  339",",,6","  233",",,6",,,,
"USC00124698","1897-07-03","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  383",",,6","  233",",,6",,,,
"USC00124698","1897-07-04","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  378",",,6","  250",",,6",,,,
"USC00124698","1897-07-05","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  350",",,6","  256",",,6",,,,
"USC00124698","1897-07-06","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  356",",,6","  228",",,6",,,,
"USC00124698","1897-07-07","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  356",",,6","  228",",,6",,,,
"USC00124698","1897-07-08","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  367",",,6","  233",",,6",,,,
"USC00124698","1897-07-09","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  344",",,6","  239",",,6",,,,
"USC00124698","1897-07-10","38.05","-86.13333","167.6","LACONIA, IN US","   76",",,6",,,"  322",",,6","  244",",,6",,,,
"USC00124698","1897-07-11","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  289",",,6","  194",",,6",,,,
"USC00124698","1897-07-12","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  267",",,6","  200",",,6",,,,
"USC00124698","1897-07-13","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  261",",,6","  133",",,6",,,,
"USC00124698","1897-07-14","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  278",",,6","  128",",,6",,,,
"USC00124698","1897-07-15","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  267",",,6","  167",",,6",,,,
"USC00124698","1897-07-16","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  283",",,6","  178",",,6",,,,
"USC00124698","1897-07-17","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  311",",,6","  194",",,6",,,,
"USC00124698","1897-07-18","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  339",",,6","  178",",,6",,,,
"USC00124698","1897-07-19","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  256",",,6","  200",",,6",,,,
"USC00124698","1897-07-20","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  311",",,6","  206",",,6",,,,
"USC00124698","1897-07-21","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  306",",,6","  217",",,6",,,,
"USC00124698","1897-07-22","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  333",",,6","  172",",,6",,,,
"USC00124698","1897-07-23","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  339",",,6","  211",",,6",,,,
"USC00124698","1897-07-24","38.05","-86.13333","167.6","LACONIA, IN US","  157",",,6",,,"  322",",,6","  239",",,6",,,,
"USC00124698","1897-07-25","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  328",",,6","  222",",,6",,,,
"USC00124698","1897-07-26","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  317",",,6","  233",",,6",,,,
"USC00124698","1897-07-27","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  300",",,6","  206",",,6",,,,
"USC00124698","1897-07-28","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  306",",,6","  178",",,6",,,,
"USC00124698","1897-07-29","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  311",",,6","  172",",,6",,,,
"USC00124698","1897-07-30","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  322",",,6","  156",",,6",,,,
"USC00124698","1897-07-31","38.05","-86.13333","167.6","LACONIA, IN US",,,,,"  339",",,6","  206",",,6",,,,
