"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES"
"USC00468844","1990-03-11","37.95","-81.08333","326.1","THURMOND, WV US","   51",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   78",",,0",,,,,"  117",",,0,0700",,,,
"USC00468844","1990-03-12","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   83",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1990-03-13","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","   83",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1990-03-14","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   78",",,0",,,,,"   78",",,0,0700",,,,
"USC00468844","1990-03-15","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","   78",",,0",,,,,"  133",",,0,0700",,,,
"USC00468844","1990-03-16","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  133",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1990-03-17","37.95","-81.08333","326.1","THURMOND, WV US","  142",",,0,0700","    0","P,,0","    0","P,,0","  206",",,0","  122",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1990-03-18","37.95","-81.08333","326.1","THURMOND, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0","  133",",,0","   33",",,0",,,,,"   33",",,0,0700",,,,
"USC00468844","1990-03-19","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  150",",,0","   22",",,0",,,,,"   44",",,0,0700",,,,
"USC00468844","1990-03-20","37.95","-81.08333","326.1","THURMOND, WV US","   43",",,0,0700","    0","P,,0","    0","P,,0","  139",",,0","  -22",",,0",,,,,"  -22",",,0,0700",,,,
"USC00468844","1990-03-21","37.95","-81.08333","326.1","THURMOND, WV US","    8",",,0,0700","    0","P,,0","    0","P,,0","   22",",,0","  -44",",,0",,,,,"  -44",",,0,0700",,,,
"USC00468844","1990-03-22","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  133",",,0","  -44",",,0",,,,,"  -22",",,0,0700",,,,
"USC00468844","1990-03-23","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","  -22",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1990-03-24","37.95","-81.08333","326.1","THURMOND, WV US","   33",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","   11",",,0",,,,,"   17",",,0,0700",,,,
"USC00468844","1990-03-25","37.95","-81.08333","326.1","THURMOND, WV US","  135",",,0,0700","    0","P,,0","    0","P,,0","   28",",,0","    6",",,0",,,,,"    6",",,0,0700",,,,
"USC00468844","1990-03-26","37.95","-81.08333","326.1","THURMOND, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","   39",",,0","  -11",",,0",,,,,"   -6",",,0,0700",,,,
"USC00468844","1990-03-27","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  100",",,0","  -39",",,0",,,,,"  -33",",,0,0700",,,,
"USC00468844","1990-03-28","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  122",",,0","  -33",",,0",,,,,"  -28",",,0,0700",,,,
"USC00468844","1990-03-29","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","  -28",",,0",,,,,"   44",",,0,0700",,,,
"USC00468844","1990-03-30","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  106",",,0","   39",",,0",,,,,"   67",",,0,0700",,,,
"USC00468844","1990-03-31","37.95","-81.08333","326.1","THURMOND, WV US","   25",",,0,0700","    0","P,,0","    0","P,,0","  189",",,0","   67",",,0",,,,,"  100",",,0,0700",,,,
"USC00468844","1990-04-01","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0",",,0","  206",",,0","   50",",,0",,,,,"  117",",,0,0700",,,,
"USC00468844","1990-04-02","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   61",",,0",,,,,"   61",",,0,0700",,,,
"USC00468844","1990-04-03","37.95","-81.08333","326.1","THURMOND, WV US","   84",",,0,0700","    0","P,,0","    0","P,,0","  150",",,0","   33",",,0",,,,,"   33",",,0,0700",,,,
"USC00468844","1990-04-04","37.95","-81.08333","326.1","THURMOND, WV US","   86",",,0,0700","    0","P,,0","    0","P,,0","   39",",,0","    0",",,0",,,,,"   11",",,0,0700",,,,
"USC00468844","1990-04-05","37.95","-81.08333","326.1","THURMOND, WV US","   33",",,0,0700","    0","P,,0","    0","P,,0","  139",",,0","   11",",,0",,,,,"   33",",,0,0700",,,,
"USC00468844","1990-04-06","37.95","-81.08333","326.1","THURMOND, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","   28",",,0",,,,,"   44",",,0,0700",,,,
"USC00468844","1990-04-07","37.95","-81.08333","326.1","THURMOND, WV US","  112",",,0,0700","    0","P,,0","    0","P,,0","   44",",,0","    0",",,0",,,,,"    6",",,0,0700",,,,
"USC00468844","1990-04-08","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","   67",",,0","  -44",",,0",,,,,"  -44",",,0,0700",,,,
"USC00468844","1990-04-09","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  139",",,0","  -44",",,0",,,,,"  -22",",,0,0700",,,,
"USC00468844","1990-04-10","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  211",",,0","  -22",",,0",,,,,"   83",",,0,0700",,,,
"USC00468844","1990-04-11","37.95","-81.08333","326.1","THURMOND, WV US","  109",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","   67",",,0",,,,,"   72",",,0,0700",,,,
"USC00468844","1990-04-12","37.95","-81.08333","326.1","THURMOND, WV US","   33",",,0,0700","    0","P,,0","    0","P,,0","   94",",,0","    0",",,0",,,,,"    6",",,0,0700",,,,
"USC00468844","1990-04-13","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","   72",",,0","  -39",",,0",,,,,"  -39",",,0,0700",,,,
"USC00468844","1990-04-14","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  167",",,0","  -39",",,0",,,,,"   50",",,0,0700",,,,
"USC00468844","1990-04-15","37.95","-81.08333","326.1","THURMOND, WV US","   66",",,0,0700","    0","P,,0","    0","P,,0","  211",",,0","   44",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1990-04-16","37.95","-81.08333","326.1","THURMOND, WV US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00468844","1990-04-17","37.95","-81.08333","326.1","THURMOND, WV US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,
"USC00468844","1990-04-18","37.95","-81.08333","326.1","THURMOND, WV US",,,"    0","P,,0","    0","P,,0","  228",",,0","  -17",",,0","    3",",,0","   66",",,0","    6",",,0,0700",,,,
"USC00468844","1990-04-19","37.95","-81.08333","326.1","THURMOND, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  172",",,0","  -17",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1990-04-20","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  189",",,0","   94",",,0",,,,,"  111",",,0,0700",,,,
"USC00468844","1990-04-21","37.95","-81.08333","326.1","THURMOND, WV US","   25",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   94",",,0",,,,,"  139",",,0,0700",,,,
"USC00468844","1990-04-22","37.95","-81.08333","326.1","THURMOND, WV US","  178",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","  111",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1990-04-23","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","   50",",,0",,,,,"   56",",,0,0700",,,,
"USC00468844","1990-04-24","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","   56",",,0",,,,,"   83",",,0,0700",,,,
"USC00468844","1990-04-25","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","   78",",,0",,,,,"  100",",,0,0700",,,,
"USC00468844","1990-04-26","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  100",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1990-04-27","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  111",",,0",,,,,"  133",",,0,0700",,,,
"USC00468844","1990-04-28","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  111",",,0",,,,,"  117",",,0,0700",,,,
"USC00468844","1990-04-29","37.95","-81.08333","326.1","THURMOND, WV US","   25",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   89",",,0",,,,,"  100",",,0,0700",,,,
"USC00468844","1990-04-30","37.95","-81.08333","326.1","THURMOND, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  200",",,0","   89",",,0",,,,,"   94",",,0,0700",,,,
"USC00468844","1990-05-01","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0",",,0","  278",",,0","   94",",,0",,,,,"  144",",,0,0700",,,,
"USC00468844","1990-05-02","37.95","-81.08333","326.1","THURMOND, WV US","   13",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  100",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1990-05-03","37.95","-81.08333","326.1","THURMOND, WV US","   46",",,0,0700","    0","P,,0","    0","P,,0","  183",",,0","  106",",,0",,,,,"  111",",,0,0700",,,,
"USC00468844","1990-05-04","37.95","-81.08333","326.1","THURMOND, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","  111",",,0",,,,,"  144",",,0,0700",,,,
"USC00468844","1990-05-05","37.95","-81.08333","326.1","THURMOND, WV US","   51",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  128",",,0",,,,,"  128",",,0,0700",,,,
"USC00468844","1990-05-06","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  200",",,0","   72",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1990-05-07","37.95","-81.08333","326.1","THURMOND, WV US","   25",",,0,0700","    0","P,,0","    0","P,,0","  156",",,0","   22",",,0",,,,,"   22",",,0,0700",,,,
"USC00468844","1990-05-08","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  211",",,0","   22",",,0",,,,,"   50",",,0,0700",,,,
"USC00468844","1990-05-09","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","   50",",,0",,,,,"   94",",,0,0700",,,,
"USC00468844","1990-05-10","37.95","-81.08333","326.1","THURMOND, WV US","  104",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","   50",",,0",,,,,"  144",",,0,0700",,,,
"USC00468844","1990-05-11","37.95","-81.08333","326.1","THURMOND, WV US","   15",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","   61",",,0",,,,,"   83",",,0,0700",,,,
"USC00468844","1990-05-12","37.95","-81.08333","326.1","THURMOND, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  194",",,0","   61",",,0",,,,,"   78",",,0,0700",,,,
"USC00468844","1990-05-13","37.95","-81.08333","326.1","THURMOND, WV US","   18",",,0,0700","    0","P,,0","    0","P,,0","  211",",,0","   72",",,0",,,,,"  139",",,0,0700",,,,
"USC00468844","1990-05-14","37.95","-81.08333","326.1","THURMOND, WV US","   46",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","   78",",,0",,,,,"  128",",,0,0700",,,,
"USC00468844","1990-05-15","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","  117",",,0",,,,,"  128",",,0,0700",,,,
"USC00468844","1990-05-16","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  128",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1990-05-17","37.95","-81.08333","326.1","THURMOND, WV US","   38",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  156",",,0",,,,,"  172",",,0,0700",,,,
"USC00468844","1990-05-18","37.95","-81.08333","326.1","THURMOND, WV US","   18",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   89",",,0",,,,,"   94",",,0,0700",,,,
"USC00468844","1990-05-19","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   72",",,0",,,,,"   72",",,0,0700",,,,
"USC00468844","1990-05-20","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","   72",",,0",,,,,"  139",",,0,0700",,,,
"USC00468844","1990-05-21","37.95","-81.08333","326.1","THURMOND, WV US","   91",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","   72",",,0",,,,,"  161",",,0,0700",,,,
"USC00468844","1990-05-22","37.95","-81.08333","326.1","THURMOND, WV US","   97",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","  144",",,0",,,,,"  144",",,0,0700",,,,
"USC00468844","1990-05-23","37.95","-81.08333","326.1","THURMOND, WV US","  112",",,0,0700","    0","P,,0","    0","P,,0","  150",",,0","  100",",,0",,,,,"  106",",,0,0700",,,,
"USC00468844","1990-05-24","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","   89",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1990-05-25","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  211",",,0","   83",",,0",,,,,"   94",",,0,0700",,,,
"USC00468844","1990-05-26","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  211",",,0","   94",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1990-05-27","37.95","-81.08333","326.1","THURMOND, WV US","  178",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  156",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1990-05-28","37.95","-81.08333","326.1","THURMOND, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","  150",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1990-05-29","37.95","-81.08333","326.1","THURMOND, WV US","   71",",,0,0700","    0","P,,0","    0","P,,0","  200",",,0","  139",",,0",,,,,"  139",",,0,0700",,,,
"USC00468844","1990-05-30","37.95","-81.08333","326.1","THURMOND, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0","  167",",,0","  111",",,0",,,,,"  111",",,0,0700",,,,
"USC00468844","1990-05-31","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  189",",,0","   89",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1990-06-01","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0",",,0","  244",",,0","   89",",,0",,,,,"   89",",,0,0700",,,,
"USC00468844","1990-06-02","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   89",",,0",,,,,"  144",",,0,0700",,,,
"USC00468844","1990-06-03","37.95","-81.08333","326.1","THURMOND, WV US","  160",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  144",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1990-06-04","37.95","-81.08333","326.1","THURMOND, WV US","   66",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","  128",",,0",,,,,"  128",",,0,0700",,,,
"USC00468844","1990-06-05","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  167",",,0","  106",",,0",,,,,"  111",",,0,0700",,,,
"USC00468844","1990-06-06","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  217",",,0","  106",",,0",,,,,"  106",",,0,0700",,,,
"USC00468844","1990-06-07","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,"  311",",I,0,0700",,,,
"USC00468844","1990-06-08","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",I,0","  106",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1990-06-09","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  156",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1990-06-10","37.95","-81.08333","326.1","THURMOND, WV US","  130",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  178",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1990-06-11","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  139",",,0",,,,,"  150",",,0,0700",,,,
"USC00468844","1990-06-12","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","  106",",,0",,,,,"  106",",,0,0700",,,,
"USC00468844","1990-06-13","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  106",",,0",,,,,"  117",",,0,0700",,,,
"USC00468844","1990-06-14","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  117",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1990-06-15","37.95","-81.08333","326.1","THURMOND, WV US","   51",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  156",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1990-06-16","37.95","-81.08333","326.1","THURMOND, WV US","   97",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  172",",,0",,,,,"  178",",,0,0700",,,,
"USC00468844","1990-06-17","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  156",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1990-06-18","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  183",",I,0","  156",",,0",,,,,"  300",",I,0,0700",,,,
"USC00468844","1990-06-19","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  167",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1990-06-20","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","  133",",,0",,,,,"  133",",,0,0700",,,,
"USC00468844","1990-06-21","37.95","-81.08333","326.1","THURMOND, WV US","  117",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  133",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1990-06-22","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  150",",,0",,,,,"  150",",,0,0700",,,,
"USC00468844","1990-06-23","37.95","-81.08333","326.1","THURMOND, WV US","   46",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  150",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1990-06-24","37.95","-81.08333","326.1","THURMOND, WV US","   51",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  144",",,0",,,,,"  150",",,0,0700",,,,
"USC00468844","1990-06-25","37.95","-81.08333","326.1","THURMOND, WV US","  132",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","  122",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1990-06-26","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  117",",,0",,,,,"  117",",,0,0700",,,,
"USC00468844","1990-06-27","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  117",",,0",,,,,"  150",",,0,0700",,,,
"USC00468844","1990-06-28","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  150",",,0",,,,,"  150",",,0,0700",,,,
"USC00468844","1990-06-29","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  150",",,0",,,,,"  161",",,0,0700",,,,
"USC00468844","1990-06-30","37.95","-81.08333","326.1","THURMOND, WV US","   18",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  161",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1990-07-01","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0",",,0","  267",",,0","  194",",,0",,,,,"  217",",,0,0700",,,,
"USC00468844","1990-07-02","37.95","-81.08333","326.1","THURMOND, WV US","  234",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  161",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1990-07-03","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","  122",",,0",,,,,"  122",",,0,0700",,,,
"USC00468844","1990-07-04","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  122",",,0",,,,,"  106",",I,0,0700",,,,
"USC00468844","1990-07-05","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  139",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1990-07-06","37.95","-81.08333","326.1","THURMOND, WV US","   64",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  183",",,0",,,,,"  200",",,0,0700",,,,
"USC00468844","1990-07-07","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  150",",,0",,,,,"  150",",,0,0700",,,,
"USC00468844","1990-07-08","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","  150",",,0",,,,,"  172",",,0,0700",,,,
"USC00468844","1990-07-09","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  172",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1990-07-10","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  328",",,0","  183",",,0",,,,,"  206",",,0,0700",,,,
"USC00468844","1990-07-11","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  333",",,0","  183",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1990-07-12","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  189",",,0",,,,,"  206",",,0,0700",,,,
"USC00468844","1990-07-13","37.95","-81.08333","326.1","THURMOND, WV US","   61",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  189",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1990-07-14","37.95","-81.08333","326.1","THURMOND, WV US","  363",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","  189",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1990-07-15","37.95","-81.08333","326.1","THURMOND, WV US","  429",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  189",",,0",,,,,"  194",",,0,0700",,,,
"USC00468844","1990-07-16","37.95","-81.08333","326.1","THURMOND, WV US","   99",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","  150",",,0",,,,,"  150",",,0,0700",,,,
"USC00468844","1990-07-17","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  150",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1990-07-18","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  156",",,0",,,,,"  172",",,0,0700",,,,
"USC00468844","1990-07-19","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  161",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1990-07-20","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  161",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1990-07-21","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  183",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1990-07-22","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  189",",,0",,,,,"  189",",,0,0700",,,,
"USC00468844","1990-07-23","37.95","-81.08333","326.1","THURMOND, WV US","  267",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  189",",,0",,,,,"  206",",,0,0700",,,,
"USC00468844","1990-07-24","37.95","-81.08333","326.1","THURMOND, WV US","   25",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","  178",",,0",,,,,"  183",",,0,0700",,,,
"USC00468844","1990-07-25","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  156",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1990-07-26","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  156",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1990-07-27","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  156",",,0",,,,,"  156",",,0,0700",,,,
"USC00468844","1990-07-28","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  156",",,0",,,,,"  167",",,0,0700",,,,
"USC00468844","1990-07-29","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  167",",,0",,,,,"  172",",,0,0700",,,,
"USC00468844","1990-07-30","37.95","-81.08333","326.1","THURMOND, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  172",",,0",,,,,"  178",",,0,0700",,,,
