"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00126056","1953-03-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   64",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   51",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   38",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  224",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   91",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  124",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-03-31","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   76",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   51",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   15",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   18",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   58",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   25",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    5",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   74",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    8",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   94",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   10",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   89",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  112",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  157",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   41",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   28",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    8",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   36",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-04-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   43",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   76",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   46",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   46",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  102",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  180",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  315",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   91",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   51",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-05-31","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   13",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   25",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   25",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    8",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    5",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  102",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   76",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-06-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  135",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  272",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  267",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  203",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   38",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  259",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   20",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-07-31","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   15",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   51",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  147",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1953-08-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
