"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00191097","1885-04-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   81",",,6",,,,,"  128",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1885-05-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  206",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1885-05-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  206",",,6",,,,,"   94",",,6","   28",",,6",,,,,,,,,,
"USC00191097","1885-05-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  100",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1885-05-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"   89",",,6","  -11",",,6",,,,,,,,,,
"USC00191097","1885-05-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  100",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1885-05-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  150",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1885-05-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  111",",,6","   56",",,6",,,,,,,,,,
"USC00191097","1885-05-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  106",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1885-05-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  135",",,6",,,,,"  117",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1885-05-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  150",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1885-05-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  161",",,6","   28",",,6",,,,,,,,,,
"USC00191097","1885-05-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  139",",,6","   22",",,6",,,,,,,,,,
"USC00191097","1885-05-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  167",",,6","   56",",,6",,,,,,,,,,
"USC00191097","1885-05-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   36",",,6",,,,,"  189",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1885-05-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  216",",,6",,,,,"  172",",,6","   72",",,6",,,,,,,,,,
"USC00191097","1885-05-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  228",",,6","  111",",,6",,,,,,,,,,
"USC00191097","1885-05-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  144",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1885-05-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  161",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1885-05-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  180",",,6",,,,,"  189",",,6","   94",",,6",,,,,,,,,,
"USC00191097","1885-05-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  272",",,6","  150",",,6",,,,,,,,,,
"USC00191097","1885-05-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  156",",,6","   94",",,6",,,,,,,,,,
"USC00191097","1885-05-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  172",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1885-05-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,"  206",",,6","  111",",,6",,,,,,,,,,
"USC00191097","1885-05-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   76",",,6",,,,,"  161",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1885-05-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   10",",,6",,,,,"  183",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1885-05-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  233",",,6","  144",",,6",,,,,,,,,,
"USC00191097","1885-05-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  261",",,6","  133",",,6",,,,,,,,,,
"USC00191097","1885-05-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  261",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1885-05-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  200",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1885-05-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  239",",,6","   72",",,6",,,,,,,,,,
"USC00191097","1885-05-31","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   61",",,6",,,,,"  217",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1885-06-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   33",",,6",,,,,"  150",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1885-06-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  200",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1885-06-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  194",",,6","   94",",,6",,,,,,,,,,
"USC00191097","1885-06-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  211",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1885-06-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   61",",,6",,,,,"  239",",,6","  106",",,6",,,,,,,,,,
"USC00191097","1885-06-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  274",",,6",,,,,"  167",",,6","   72",",,6",,,,,,,,,,
"USC00191097","1885-06-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  206",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1885-06-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,"  244",",,6","  150",",,6",,,,,,,,,,
"USC00191097","1885-06-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   61",",,6",,,,,"  283",",,6","   94",",,6",,,,,,,,,,
"USC00191097","1885-06-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  183",",,6","   72",",,6",,,,,,,,,,
"USC00191097","1885-06-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  233",",,6","  111",",,6",,,,,,,,,,
"USC00191097","1885-06-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  250",",,6","  111",",,6",,,,,,,,,,
"USC00191097","1885-06-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  267",",,6","  139",",,6",,,,,,,,,,
"USC00191097","1885-06-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  267",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1885-06-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  289",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1885-06-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  278",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1885-06-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  322",",,6","  189",",,6",,,,,,,,,,
"USC00191097","1885-06-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  244",",,6","  133",",,6",,,,,,,,,,
"USC00191097","1885-06-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  250",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1885-06-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  283",",,6","  144",",,6",,,,,,,,,,
"USC00191097","1885-06-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  300",",,6","  150",",,6",,,,,,,,,,
"USC00191097","1885-06-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  272",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1885-06-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   38",",,6",,,,,"  272",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1885-06-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  206",",,6","  133",",,6",,,,,,,,,,
"USC00191097","1885-06-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  250",",,6","  139",",,6",,,,,,,,,,
"USC00191097","1885-06-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  283",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1885-06-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  289",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1885-06-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  294",",,6","  189",",,6",,,,,,,,,,
"USC00191097","1885-06-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  323",",,6",,,,,"  272",",,6","  200",",,6",,,,,,,,,,
"USC00191097","1885-06-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  244",",,6",,,,,"  261",",,6","  150",",,6",,,,,,,,,,
"USC00191097","1885-07-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   10",",,6",,,,,"  194",",,6","  111",",,6",,,,,,,,,,
"USC00191097","1885-07-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  239",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1885-07-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,,,,,,,,,,,,,,
"USC00191097","1885-07-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,,,,,,,,,,,,,,
"USC00191097","1885-07-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,,,,,,,,,,,,,,
"USC00191097","1885-07-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   23",",,6",,,,,"  256",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1885-07-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   18",",,6",,,,,"  272",",,6","  183",",,6",,,,,,,,,,
"USC00191097","1885-07-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   33",",,6",,,,,"  294",",,6","  206",",,6",,,,,,,,,,
"USC00191097","1885-07-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  322",",,6","  200",",,6",,,,,,,,,,
"USC00191097","1885-07-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   76",",,6",,,,,"  283",",,6","  206",",,6",,,,,,,,,,
"USC00191097","1885-07-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,"  256",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1885-07-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  239",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1885-07-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  256",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1885-07-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  222",",,6","  144",",,6",,,,,,,,,,
"USC00191097","1885-07-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   33",",,6",,,,,"  267",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1885-07-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  278",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1885-07-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  317",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1885-07-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  300",",,6","  239",",,6",,,,,,,,,,
"USC00191097","1885-07-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  256",",,6","  144",",,6",,,,,,,,,,
"USC00191097","1885-07-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  300",",,6","  194",",,6",,,,,,,,,,
"USC00191097","1885-07-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  322",",,6","  200",",,6",,,,,,,,,,
"USC00191097","1885-07-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  300",",,6","  206",",,6",,,,,,,,,,
"USC00191097","1885-07-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  267",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1885-07-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  294",",,6","  194",",,6",,,,,,,,,,
"USC00191097","1885-07-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  328",",,6","  217",",,6",,,,,,,,,,
"USC00191097","1885-07-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   28",",,6",,,,,"  306",",,6","  222",",,6",,,,,,,,,,
"USC00191097","1885-07-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  256",",,6","  144",",,6",,,,,,,,,,
"USC00191097","1885-07-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  261",",,6","  133",",,6",,,,,,,,,,
"USC00191097","1885-07-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  278",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1885-07-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  150",",,6",,,,,"  222",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1885-07-31","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  256",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1885-08-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  250",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1885-08-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  251",",,6",,,,,"  217",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1885-08-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  228",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1885-08-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  127",",,6",,,,,"  272",",,6","  189",",,6",,,,,,,,,,
"USC00191097","1885-08-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  267",",,6","  183",",,6",,,,,,,,,,
"USC00191097","1885-08-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,"  222",",,6","  161",",,6",,,,,,,,,,
"USC00191097","1885-08-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  222",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1885-08-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  222",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1885-08-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  217",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1885-08-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  261",",,6","  161",",,6",,,,,,,,,,
"USC00191097","1885-08-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  289",",,6","  200",",,6",,,,,,,,,,
"USC00191097","1885-08-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   10",",,6",,,,,"  300",",,6","  206",",,6",,,,,,,,,,
"USC00191097","1885-08-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  300",",,6","  222",",,6",,,,,,,,,,
"USC00191097","1885-08-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  294",",,6","  228",",I,6",,,,,,,,,,
"USC00191097","1885-08-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  217",",I,6","  150",",,6",,,,,,,,,,
"USC00191097","1885-08-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  228",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1885-08-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  256",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1885-08-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  267",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1885-08-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   23",",,6",,,,,"  261",",,6","  189",",,6",,,,,,,,,,
"USC00191097","1885-08-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,,,"  150",",,6",,,,,,,,,,
"USC00191097","1885-08-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,,,,,,,,,,,,,,
"USC00191097","1885-08-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,,,,,,,,,,,,,,
"USC00191097","1885-08-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,,,,,,,,,,,,,,
"USC00191097","1885-08-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,,,,,,,,,,,,,,
"USC00191097","1885-08-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  283",",,6",,,,,,,,,,,,
"USC00191097","1885-08-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  533",",,6",,,,,"  167",",,6","   94",",,6",,,,,,,,,,
"USC00191097","1885-08-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  172",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1885-08-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  183",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1885-08-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,,,"  111",",,6",,,,,,,,,,
"USC00191097","1885-08-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  189",",,6",,,,,,,,,,,,
"USC00191097","1885-08-31","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  320",",,6",,,,,"  206",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1885-09-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  233",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1885-09-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   10",",,6",,,,,"  172",",,6","  106",",,6",,,,,,,,,,
"USC00191097","1885-09-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  200",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1885-09-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  250",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1885-09-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   46",",,6",,,,,"  206",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1885-09-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    8",",,6",,,,,"  183",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1885-09-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  194",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1885-09-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  206",",,6","   89",",,6",,,,,,,,,,
"USC00191097","1885-09-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  157",",,6",,,,,"  244",",,6","  117",",,6",,,,,,,,,,
"USC00191097","1885-09-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  102",",,6",,,,,"  144",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1885-09-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  161",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1885-09-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  189",",,6","   56",",,6",,,,,,,,,,
"USC00191097","1885-09-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  211",",,6","  106",",,6",,,,,,,,,,
"USC00191097","1885-09-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  261",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1885-09-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  250",",,6","  183",",,6",,,,,,,,,,
"USC00191097","1885-09-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  217",",,6","  150",",,6",,,,,,,,,,
"USC00191097","1885-09-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  178",",,6","   94",",,6",,,,,,,,,,
"USC00191097","1885-09-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  233",",,6","   89",",,6",,,,,,,,,,
"USC00191097","1885-09-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  233",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1885-09-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  167",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1885-09-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  183",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1885-09-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  194",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1885-09-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  135",",,6",,,,,"  100",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1885-09-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  144",",,6","   22",",,6",,,,,,,,,,
"USC00191097","1885-09-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  144",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1885-09-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  194",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1885-09-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  206",",,6","  106",",,6",,,,,,,,,,
"USC00191097","1885-09-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  183",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1885-09-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  189",",,6","  111",",,6",,,,,,,,,,
"USC00191097","1885-09-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US",,,,,,,"  189",",,6","   89",",,6",,,,,,,,,,
"USC00191097","1885-10-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  183",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1885-10-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  144",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1885-10-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   64",",,6",,,,,"  194",",,6","  128",",,6",,,,,,,,,,
"USC00191097","1885-10-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  226",",,6",,,,,"  228",",,6","  144",",,6",,,,,,,,,,
"USC00191097","1885-10-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    5",",,6",,,,,"  144",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1885-10-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  111",",,6","   56",",,6",,,,,,,,,,
"USC00191097","1885-10-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  140",",,6",,,,,"   89",",,6","   11",",,6",,,,,,,,,,
"USC00191097","1885-10-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"   94",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1885-10-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  106",",,6","   28",",,6",,,,,,,,,,
"USC00191097","1885-10-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  156",",,6","   22",",,6",,,,,,,,,,
"USC00191097","1885-10-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  167",",,6","   61",",,6",,,,,,,,,,
"USC00191097","1885-10-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  100",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1885-10-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  144",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1885-10-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  470",",,6",,,,,"  172",",,6","   89",",,6",,,,,,,,,,
"USC00191097","1885-10-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   97",",,6",,,,,"  161",",,6","   72",",,6",,,,,,,,,,
"USC00191097","1885-10-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  139",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1885-10-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  144",",,6","   22",",,6",,,,,,,,,,
"USC00191097","1885-10-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  183",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1885-10-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  183",",,6","  106",",,6",,,,,,,,,,
"USC00191097","1885-10-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  200",",,6","  111",",,6",,,,,,,,,,
"USC00191097","1885-10-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"  200",",,6","  139",",I,6",,,,,,,,,,
"USC00191097","1885-10-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   76",",,6",,,,,"  117",",I,6","   44",",,6",,,,,,,,,,
