"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00233708","1899-12-10","39.966667","-93.583333",,"HAZELHURST, MO US","   23",",,6","    0",",,6",,,,
"USC00233708","1899-12-11","39.966667","-93.583333",,"HAZELHURST, MO US","  292",",,6","  127",",,6",,,,
"USC00233708","1899-12-12","39.966667","-93.583333",,"HAZELHURST, MO US","   13",",,6","   13",",,6",,,,
"USC00233708","1899-12-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-14","39.966667","-93.583333",,"HAZELHURST, MO US","   25",",,6","   25",",,6",,,,
"USC00233708","1899-12-15","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-16","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-17","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-18","39.966667","-93.583333",,"HAZELHURST, MO US","   28",",,6","    0",",,6",,,,
"USC00233708","1899-12-19","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-20","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-21","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-22","39.966667","-93.583333",,"HAZELHURST, MO US","    5",",,6","    0",",,6",,,,
"USC00233708","1899-12-23","39.966667","-93.583333",,"HAZELHURST, MO US","    5",",,6","    0",",,6",,,,
"USC00233708","1899-12-24","39.966667","-93.583333",,"HAZELHURST, MO US","   51",",,6","   51",",,6",,,,
"USC00233708","1899-12-25","39.966667","-93.583333",,"HAZELHURST, MO US","   13",",,6","   13",",,6",,,,
"USC00233708","1899-12-26","39.966667","-93.583333",,"HAZELHURST, MO US","   13",",,6","   13",",,6",,,,
"USC00233708","1899-12-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1899-12-31","39.966667","-93.583333",,"HAZELHURST, MO US","   13",",,6","   13",",,6",,,,
"USC00233708","1900-01-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-03","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-04","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-05","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1900-01-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1900-01-07","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1900-01-08","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-09","39.966667","-93.583333",,"HAZELHURST, MO US","   86",",,6",,,,,,
"USC00233708","1900-01-10","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-11","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-15","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-16","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-17","39.966667","-93.583333",,"HAZELHURST, MO US","    5",",,6",,,,,,
"USC00233708","1900-01-18","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-19","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-20","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-21","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-23","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-24","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-25","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-01-31","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-02-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-03","39.966667","-93.583333",,"HAZELHURST, MO US","   89",",,6","    0",",,6",,,,
"USC00233708","1900-02-04","39.966667","-93.583333",,"HAZELHURST, MO US","  173",",,6","   13",",,6",,,,
"USC00233708","1900-02-05","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-07","39.966667","-93.583333",,"HAZELHURST, MO US","   51",",,6","    0",",,6",,,,
"USC00233708","1900-02-08","39.966667","-93.583333",,"HAZELHURST, MO US","  114",",,6","   25",",,6",,,,
"USC00233708","1900-02-09","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-10","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-11","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-12","39.966667","-93.583333",,"HAZELHURST, MO US","   76",",,6","   76",",,6",,,,
"USC00233708","1900-02-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-15","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-16","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-17","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-18","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-19","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-20","39.966667","-93.583333",,"HAZELHURST, MO US","   64",",,6","    0",",,6",,,,
"USC00233708","1900-02-21","39.966667","-93.583333",,"HAZELHURST, MO US","  102",",,6","    0",",,6",,,,
"USC00233708","1900-02-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-23","39.966667","-93.583333",,"HAZELHURST, MO US","   51",",,6","   51",",,6",,,,
"USC00233708","1900-02-24","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-25","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6","    0","T,,6",,,,
"USC00233708","1900-02-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-02-27","39.966667","-93.583333",,"HAZELHURST, MO US","  203",",,6","  203",",,6",,,,
"USC00233708","1900-02-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-03","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-04","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-05","39.966667","-93.583333",,"HAZELHURST, MO US","  335",",,6","    0",",,6",,,,
"USC00233708","1900-03-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6","    0","T,,6",,,,
"USC00233708","1900-03-07","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-08","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-09","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-10","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-11","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-14","39.966667","-93.583333",,"HAZELHURST, MO US","    5",",,6","    5",",,6",,,,
"USC00233708","1900-03-15","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-16","39.966667","-93.583333",,"HAZELHURST, MO US","    5",",,6","    5",",,6",,,,
"USC00233708","1900-03-17","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-18","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6","    0",",,6",,,,
"USC00233708","1900-03-19","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-20","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-21","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-23","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6","    0",",,6",,,,
"USC00233708","1900-03-24","39.966667","-93.583333",,"HAZELHURST, MO US","   51",",,6","    0",",,6",,,,
"USC00233708","1900-03-25","39.966667","-93.583333",,"HAZELHURST, MO US","   25",",,6","    0",",,6",,,,
"USC00233708","1900-03-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-03-31","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-03","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-04","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-05","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-07","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-08","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-09","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-10","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-11","39.966667","-93.583333",,"HAZELHURST, MO US","   25",",,6","   25",",,6",,,,
"USC00233708","1900-04-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6","    0",",,6",,,,
"USC00233708","1900-04-15","39.966667","-93.583333",,"HAZELHURST, MO US","  117",",,6","    0",",,6",,,,
"USC00233708","1900-04-16","39.966667","-93.583333",,"HAZELHURST, MO US","  203",",,6","    0",",,6",,,,
"USC00233708","1900-04-17","39.966667","-93.583333",,"HAZELHURST, MO US","   13",",,6","    0",",,6",,,,
"USC00233708","1900-04-18","39.966667","-93.583333",,"HAZELHURST, MO US","   13",",,6","    0",",,6",,,,
"USC00233708","1900-04-19","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-20","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-21","39.966667","-93.583333",,"HAZELHURST, MO US","   46",",,6","    0",",,6",,,,
"USC00233708","1900-04-22","39.966667","-93.583333",,"HAZELHURST, MO US","    8",",,6","    0",",,6",,,,
"USC00233708","1900-04-23","39.966667","-93.583333",,"HAZELHURST, MO US","  150",",,6","    0",",,6",,,,
"USC00233708","1900-04-24","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-25","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-04-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6","    0",",,6",,,,
"USC00233708","1900-04-29","39.966667","-93.583333",,"HAZELHURST, MO US","    8",",,6","    0",",,6",,,,
"USC00233708","1900-04-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1900-05-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-02","39.966667","-93.583333",,"HAZELHURST, MO US","   25",",,6",,,,,,
"USC00233708","1900-05-03","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-04","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-05","39.966667","-93.583333",,"HAZELHURST, MO US","   13",",,6",,,,,,
"USC00233708","1900-05-06","39.966667","-93.583333",,"HAZELHURST, MO US","  119",",,6",,,,,,
"USC00233708","1900-05-07","39.966667","-93.583333",,"HAZELHURST, MO US","  170",",,6",,,,,,
"USC00233708","1900-05-08","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-09","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-10","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-11","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-15","39.966667","-93.583333",,"HAZELHURST, MO US","  122",",,6",,,,,,
"USC00233708","1900-05-16","39.966667","-93.583333",,"HAZELHURST, MO US","  173",",,6",,,,,,
"USC00233708","1900-05-17","39.966667","-93.583333",,"HAZELHURST, MO US","   84",",,6",,,,,,
"USC00233708","1900-05-18","39.966667","-93.583333",,"HAZELHURST, MO US","   51",",,6",,,,,,
"USC00233708","1900-05-19","39.966667","-93.583333",,"HAZELHURST, MO US","   25",",,6",,,,,,
"USC00233708","1900-05-20","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-21","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-23","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-24","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-25","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-05-30","39.966667","-93.583333",,"HAZELHURST, MO US","   61",",,6",,,,,,
"USC00233708","1900-05-31","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-03","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-04","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-05","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1900-06-07","39.966667","-93.583333",,"HAZELHURST, MO US","  320",",,6",,,,,,
"USC00233708","1900-06-08","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-09","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-10","39.966667","-93.583333",,"HAZELHURST, MO US","   25",",,6",,,,,,
"USC00233708","1900-06-11","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-12","39.966667","-93.583333",,"HAZELHURST, MO US","   76",",,6",,,,,,
"USC00233708","1900-06-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-15","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-16","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-17","39.966667","-93.583333",,"HAZELHURST, MO US","   86",",,6",,,,,,
"USC00233708","1900-06-18","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-19","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-20","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-21","39.966667","-93.583333",,"HAZELHURST, MO US","  234",",,6",,,,,,
"USC00233708","1900-06-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-23","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-24","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-25","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1900-06-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1900-06-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
