"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"USC00124729","1949-01-27","41.65","-85.43333","267.9","LAGRANGE, IN US","   28",",,0",,,,,,,,,,,,
"USC00124729","1949-01-28","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-01-29","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-01-30","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-01-31","41.65","-85.43333","267.9","LAGRANGE, IN US","   20",",,0",,,,,,,,,,,,
"USC00124729","1949-02-01","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-02","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-06","41.65","-85.43333","267.9","LAGRANGE, IN US",,,,,,,,,,,"    4",",,0","  104",",,0"
"USC00124729","1949-02-07","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-08","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-09","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-10","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-11","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-12","41.65","-85.43333","267.9","LAGRANGE, IN US","   10",",,0",,,,,,,,,,,,
"USC00124729","1949-02-13","41.65","-85.43333","267.9","LAGRANGE, IN US","   86",",,0",,,,,,,,,,,,
"USC00124729","1949-02-14","41.65","-85.43333","267.9","LAGRANGE, IN US","  325",",,0",,,,,,,,,,,,
"USC00124729","1949-02-15","41.65","-85.43333","267.9","LAGRANGE, IN US","   38",",,0",,,,,,,,,,,,
"USC00124729","1949-02-16","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-17","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-18","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-19","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-20","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-21","41.65","-85.43333","267.9","LAGRANGE, IN US","   66",",,0",,,,,,,,,,,,
"USC00124729","1949-02-22","41.65","-85.43333","267.9","LAGRANGE, IN US","   10",",,0",,,,,,,,,,,,
"USC00124729","1949-02-23","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-24","41.65","-85.43333","267.9","LAGRANGE, IN US","   69",",,0",,,,,,,,,,,,
"USC00124729","1949-02-25","41.65","-85.43333","267.9","LAGRANGE, IN US","    8",",,0",,,,,,,,,,,,
"USC00124729","1949-02-26","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-02-27","41.65","-85.43333","267.9","LAGRANGE, IN US","   30",",,0",,,,,,,,,,,,
"USC00124729","1949-02-28","41.65","-85.43333","267.9","LAGRANGE, IN US","   30",",,0",,,,,,,,,,,,
"USC00124729","1949-03-01","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-02","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-03","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-04","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-05","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-06","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-07","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-08","41.65","-85.43333","267.9","LAGRANGE, IN US","   30",",,0",,,,,,,,,,,,
"USC00124729","1949-03-10","41.65","-85.43333","267.9","LAGRANGE, IN US",,,,,,,,,,,"    2",",,0","   43",",,0"
"USC00124729","1949-03-11","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-12","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-13","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-14","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-15","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-16","41.65","-85.43333","267.9","LAGRANGE, IN US","   20",",,0",,,,,,,,,,,,
"USC00124729","1949-03-17","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-18","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-19","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-20","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-21","41.65","-85.43333","267.9","LAGRANGE, IN US","   18",",,0",,,,,,,,,,,,
"USC00124729","1949-03-22","41.65","-85.43333","267.9","LAGRANGE, IN US","   66",",,0",,,,,,,,,,,,
"USC00124729","1949-03-23","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-24","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-25","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-26","41.65","-85.43333","267.9","LAGRANGE, IN US","   94",",,0",,,,,,,,,,,,
"USC00124729","1949-03-27","41.65","-85.43333","267.9","LAGRANGE, IN US","   36",",,0",,,,,,,,,,,,
"USC00124729","1949-03-28","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-29","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-03-30","41.65","-85.43333","267.9","LAGRANGE, IN US","   86",",,0",,,,,,,,,,,,
"USC00124729","1949-03-31","41.65","-85.43333","267.9","LAGRANGE, IN US","  213",",,0",,,,,,,,,,,,
"USC00124729","1949-04-01","41.65","-85.43333","267.9","LAGRANGE, IN US","   10",",,0",,,,,,,,,,,,
"USC00124729","1949-04-02","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-03","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-04","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-05","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-06","41.65","-85.43333","267.9","LAGRANGE, IN US","   30",",,0",,,,,,,,,,,,
"USC00124729","1949-04-07","41.65","-85.43333","267.9","LAGRANGE, IN US","   25",",,0",,,,,,,,,,,,
"USC00124729","1949-04-08","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-09","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-10","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-11","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-12","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-13","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-14","41.65","-85.43333","267.9","LAGRANGE, IN US","  178",",,0",,,,,,,,,,,,
"USC00124729","1949-04-15","41.65","-85.43333","267.9","LAGRANGE, IN US","   51",",,0",,,,,,,,,,,,
"USC00124729","1949-04-16","41.65","-85.43333","267.9","LAGRANGE, IN US","    3",",,0",,,,,,,,,,,,
"USC00124729","1949-04-17","41.65","-85.43333","267.9","LAGRANGE, IN US","   76",",,0",,,,,,,,,,,,
"USC00124729","1949-04-18","41.65","-85.43333","267.9","LAGRANGE, IN US","    8",",,0",,,,,,,,,,,,
"USC00124729","1949-04-19","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-20","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-21","41.65","-85.43333","267.9","LAGRANGE, IN US","    5",",,0",,,,,,,,,,,,
"USC00124729","1949-04-22","41.65","-85.43333","267.9","LAGRANGE, IN US","   41",",,0",,,,,,,,,,,,
"USC00124729","1949-04-23","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-24","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-25","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-27","41.65","-85.43333","267.9","LAGRANGE, IN US",,,,,,,,,,,"    2",",,0","   97",",,0"
"USC00124729","1949-04-28","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-29","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-04-30","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-01","41.65","-85.43333","267.9","LAGRANGE, IN US","   76",",,0",,,,,,,,,,,,
"USC00124729","1949-05-02","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-03","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-04","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-05","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-06","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-07","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-08","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-09","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-10","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-11","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-12","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-13","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-14","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-15","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-16","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-17","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-18","41.65","-85.43333","267.9","LAGRANGE, IN US","  193",",,0",,,,,,,,,,,,
"USC00124729","1949-05-19","41.65","-85.43333","267.9","LAGRANGE, IN US","  315",",,0",,,,,,,,,,,,
"USC00124729","1949-05-20","41.65","-85.43333","267.9","LAGRANGE, IN US","   28",",,0",,,,,,,,,,,,
"USC00124729","1949-05-21","41.65","-85.43333","267.9","LAGRANGE, IN US","  188",",,0",,,,,,,,,,,,
"USC00124729","1949-05-22","41.65","-85.43333","267.9","LAGRANGE, IN US","   99",",,0",,,,,,,,,,,,
"USC00124729","1949-05-23","41.65","-85.43333","267.9","LAGRANGE, IN US","   18",",,0",,,,,,,,,,,,
"USC00124729","1949-05-24","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-25","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-26","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-27","41.65","-85.43333","267.9","LAGRANGE, IN US","   25",",,0",,,,,,,,,,,,
"USC00124729","1949-05-28","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-29","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-30","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-05-31","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-01","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-02","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-03","41.65","-85.43333","267.9","LAGRANGE, IN US","    0","T,,0",,,,,,,,,,,,
"USC00124729","1949-06-04","41.65","-85.43333","267.9","LAGRANGE, IN US","   64",",,0",,,,,,,,,,,,
"USC00124729","1949-06-05","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-06","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-07","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-08","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-09","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-10","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-11","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-12","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-13","41.65","-85.43333","267.9","LAGRANGE, IN US","  196",",,0",,,,,,,,,,,,
"USC00124729","1949-06-14","41.65","-85.43333","267.9","LAGRANGE, IN US","    0","T,,0",,,,,,,,,,,,
"USC00124729","1949-06-15","41.65","-85.43333","267.9","LAGRANGE, IN US","    0","T,,0",,,,,,,,,,,,
"USC00124729","1949-06-16","41.65","-85.43333","267.9","LAGRANGE, IN US","    0","T,,0",,,,,,,,,,,,
"USC00124729","1949-06-17","41.65","-85.43333","267.9","LAGRANGE, IN US","  414",",,0",,,,,,,,,,,,
"USC00124729","1949-06-18","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-19","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-20","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-21","41.65","-85.43333","267.9","LAGRANGE, IN US","  302",",,0",,,,,,,,,,,,
"USC00124729","1949-06-22","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-23","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-24","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-25","41.65","-85.43333","267.9","LAGRANGE, IN US","   25",",,0",,,,,,,,,,,,
"USC00124729","1949-06-26","41.65","-85.43333","267.9","LAGRANGE, IN US","    5",",,0",,,,,,,,,,,,
"USC00124729","1949-06-27","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-28","41.65","-85.43333","267.9","LAGRANGE, IN US","  198",",,0",,,,,,,,,,,,
"USC00124729","1949-06-29","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-06-30","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-01","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-02","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-03","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-04","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-05","41.65","-85.43333","267.9","LAGRANGE, IN US","  122",",,0",,,,,,,,,,,,
"USC00124729","1949-07-06","41.65","-85.43333","267.9","LAGRANGE, IN US","   20",",,0",,,,,,,,,,,,
"USC00124729","1949-07-07","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-08","41.65","-85.43333","267.9","LAGRANGE, IN US","   79",",,0",,,,,,,,,,,,
"USC00124729","1949-07-09","41.65","-85.43333","267.9","LAGRANGE, IN US","  114",",,0",,,,,,,,,,,,
"USC00124729","1949-07-10","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-11","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-12","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-13","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-14","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-15","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-16","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-17","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-18","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-19","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-20","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-07-21","41.65","-85.43333","267.9","LAGRANGE, IN US","  363",",,0",,,,,,,,,,,,
"USC00124729","1949-07-22","41.65","-85.43333","267.9","LAGRANGE, IN US","  140",",,0",,,,,,,,,,,,
"USC00124729","1949-07-31","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0",,,,,,,,,,,,
"USC00124729","1949-08-01","41.65","-85.43333","267.9","LAGRANGE, IN US","  107",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-02","41.65","-85.43333","267.9","LAGRANGE, IN US","   97",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-03","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-04","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-05","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-06","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-07","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-08","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-09","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-10","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-11","41.65","-85.43333","267.9","LAGRANGE, IN US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-12","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-13","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-14","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-15","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-16","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-17","41.65","-85.43333","267.9","LAGRANGE, IN US","  229",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00124729","1949-08-18","41.65","-85.43333","267.9","LAGRANGE, IN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
