"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SN55","SN55_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","SX55","SX55_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00071200","2003-05-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    8",",,0,2400","    0","P,,0","    0","P,,0","  178",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-05-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   94",",,0,2400","    0","P,,0","    0","P,,0","  150",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-05-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  358",",,0,2400","    0","P,,0","    0","P,,0","  161",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-05-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0","P,,0","    0","P,,0","  194",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-05-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0","P,,0","    0","P,,0","  183",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-05-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  228",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-05-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  261",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-05-31","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   43",",,0,2400","    0","P,,0","    0","P,,0","  222",",,0","  139",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   53",",,0,2400","    0","P,,0","    0","P,,0","  172",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  222",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  109",",,0,2400","    0","P,,0","    0","P,,0","  194",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  147",",,0,2400","    0","P,,0","    0","P,,0","  150",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   36",",,0,2400","    0","P,,0","    0","P,,0","  233",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  222",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  343",",,0,2400","    0","P,,0","    0","P,,0","  189",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0","P,,0","    0","P,,0","  189",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0","P,,0","    0","P,,0","  261",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   25",",,0,2400","    0","P,,0","    0","P,,0","  294",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  142",",,0,2400","    0","P,,0","    0","P,,0","  300",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  335",",,0,2400","    0","P,,0","    0","P,,0","  289",",,0","  206",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   76",",,0,2400","    0","P,,0","    0","P,,0","  306",",,0","  211",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  228",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   66",",,0,2400","    0","P,,0","    0","P,,0","  206",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  203",",,0,2400","    0","P,,0","    0","P,,0","  250",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   30",",,0,2400","    0","P,,0","    0","P,,0","  256",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  673",",,0,2400","    0","P,,0","    0","P,,0","  206",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   13",",,0,2400","    0","P,,0","    0","P,,0","  206",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0","P,,0","    0","P,,0","  228",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  317",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  333",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  339",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  344",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    8",",,0,2400","    0","P,,0","    0","P,,0","  328",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  300",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-06-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0","P,,0","    0","P,,0","  322",",,0","  194",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  294",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   36",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  135",",,0,2400","    0","P,,0","    0","P,,0","  250",",,0","  194",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  328",",,0","  194",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  350",",,0","  211",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  130",",,0,2400","    0","P,,0","    0","P,,0","  328",",,0","  217",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   10",",,0,2400","    0","P,,0","    0","P,,0","  317",",,0","  206",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   76",",,0,2400","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   15",",,0,2400","    0","P,,0","    0","P,,0","  217",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   79",",,0,2400","    0","P,,0","    0","P,,0","  300",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   53",",,0,2400","    0","P,,0","    0","P,,0","  294",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   56",",,0,2400","    0","P,,0","    0","P,,0","  256",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  311",",,0","  211",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  283",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0","P,,0","    0","P,,0","  283",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  283",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  294",",,0","  139",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  317",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0","P,,0","    0","P,,0","  306",",,0","  244",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   15",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  217",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   18",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  306",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  317",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   43",",,0,2400","    0","P,,0","    0","P,,0","  322",",,0","  233",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   13",",,0,2400","    0","P,,0","    0","P,,0","  294",",,0","  206",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  289",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0","P,,0","    0","P,,0","  261",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-07-31","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0","P,,0","    0","P,,0","  267",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   48",",,0,2400","    0","P,,0","    0","P,,0","  289",",,0","  217",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0","P,,0","    0","P,,0","  311",",,0","  239",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  300",",,0","  233",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  124",",,0,2400","    0","P,,0","    0","P,,0","  272",",,0","  228",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   18",",,0,2400","    0","P,,0","    0","P,,0","  294",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  201",",,0,2400","    0","P,,0","    0","P,,0","  261",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0","P,,0","    0","P,,0","  306",",,0","  194",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  160",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  233",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  104",",,0,2400","    0","P,,0","    0","P,,0","  289",",,0","  228",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  208",",,0,2400","    0","P,,0","    0","P,,0","  283",",,0","  228",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  306",",,0","  222",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  328",",,0","  222",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  322",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   86",",,0,2400","    0","P,,0","    0","P,,0","  294",",,0","  211",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   56",",,0,2400","    0","P,,0","    0","P,,0","  300",",,0","  206",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  283",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  294",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  300",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  311",",,0","  206",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   76",",,0,2400","    0","P,,0","    0","P,,0","  333",",,0","  222",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  256",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  300",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   20",",,0,2400","    0","P,,0","    0","P,,0","  300",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0","P,,0","    0","P,,0","  289",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  300",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0","P,,0","    0","P,,0","  306",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  180",",,0,2400","    0","P,,0","    0","P,,0","  322",",,0","  206",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-08-31","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  261",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  119",",,0,2400","    0","P,,0","    0","P,,0","  294",",,0","  194",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   13",",,0,2400","    0","P,,0","    0","P,,0","  256",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  307",",,0,2400","    0","P,,0","    0","P,,0","  250",",,0","  211",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  228",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  250",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  261",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  233",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  239",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  267",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   66",",,0,2400","    0","P,,0","    0","P,,0","  200",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  221",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  117",",,0,2400","    0","P,,0","    0","P,,0","  278",",,0","  217",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  592",",,0,2400","    0","P,,0","    0","P,,0","  261",",,0","  211",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  244",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2003-09-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0","P,,0","    0","P,,0","  256",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
