"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"USC00107561","2006-04-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-04-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-04-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-04-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-04-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   79",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-06","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-07","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   20",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   91",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0","T,,0","    0",",,0,1000",,,,
"USC00107561","2006-05-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   58",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   23",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   86",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   66",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  102",",,0,1000","   20",",,0","    0","T,,0,1000",,,,
"USC00107561","2006-05-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  292",",,0,1000","   89",",,0","   76",",,0,1000",,,,
"USC00107561","2006-05-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  124",",,0,1000","  104",",,0","   76",",,0,1000",,,,
"USC00107561","2006-05-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US",,,"    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-05-31","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  130",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   48",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US",,,"    0",",,0","    0",",,0,1000","   23",",,0",,
"USC00107561","2006-06-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   20",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US",,,"    0",",,0","    0",",,0,1000","  178",",,0",,
"USC00107561","2006-06-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US",,,"    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US",,,"    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-06-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US",,,"    0",",,0","    0",",,0,1000","  104",",,0",,
"USC00107561","2006-07-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   36",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-06","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   10",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-07","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   84",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    5",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-07-31","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-06","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-07","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   64",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   33",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   48",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   36",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   25",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-08-31","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    8",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-06","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-07","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    8",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   10",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   38",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  180",",,0,1000","   76",",,0","   76",",,0,1000",,,,
"USC00107561","2006-09-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  188",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  274",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-09-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  107",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-06","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   18",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-07","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    5",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   30",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   25",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   23",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  226",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   30",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2006-10-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    3",",,0,1000","    0",",,0","    0",",,0,1000",,,,
