"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00118146","2011-11-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  345",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  160",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   18",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   63",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   10",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   66",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00118146","2011-11-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  277",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-11-30","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   76",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-05","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-06","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   13",",,7,0700","    0","T,,7",,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   10",",,7,0700","   10",",,7",,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  340",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  338",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    5",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   25",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,7,0700",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00118146","2011-12-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00118146","2011-12-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   43",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-30","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   13",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2011-12-31","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   51",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-05","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-06","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,7,0700","    0","T,,7","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   71",",,7,0700","  102",",,7","  102",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,"  102",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,"   76",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,"   51",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    8",",,7,0700","    5",",,7",,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   46",",,7,0700","   38",",,7","   51",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,"   25",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   20",",,7,0700",,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   46",",,7,0700","   38",",,7","   51",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,"   25",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-01-30","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-01-31","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,"    1",",,7",,
"USC00118146","2012-02-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00118146","2012-02-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   38",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-05","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-06","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00118146","2012-02-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,7,0700","    0","T,,7","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-02-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   46",",,7,0700","   25",",,7","   25",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-02-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-02-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   76",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00118146","2012-02-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   28",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00118146","2012-02-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   71",",,7,0700","   20",",,7","   25",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-02-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-02-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   94",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   89",",,7,0700","    0","T,,7","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-03-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-05","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   43",",,7,0700","    3",",,7","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00118146","2012-03-06","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   81",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   58",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   81",",,7,0700",,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00118146","2012-03-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   74",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00118146","2012-03-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00118146","2012-03-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0","T,,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    8",",,7,0700",,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00118146","2012-03-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-03-30","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  152",",,7,0700",,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00118146","2012-04-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-05","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-06","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-07","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-08","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-09","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-10","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-11","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-12","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-13","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-14","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   53",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-15","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   30",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-16","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  124",",,7,0700",,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00118146","2012-04-17","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-18","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-19","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-20","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-21","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-22","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-23","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-24","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-25","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-26","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-27","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-28","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-29","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   91",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-04-30","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  124",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-05-01","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   36",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-05-02","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  152",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-05-03","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","   48",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00118146","2012-05-04","41.03139","-89.44028","174.7","SPARLAND 6 SW, IL US","  734",",,7,0700",,,,,,,,,,,"    1",",,7",,,"    1",",,7",,,,
