"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00478515","1938-01-13","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -67",",,6"," -194",",,6",,,,,"  -89",",,6",,,,,,
"USC00478515","1938-01-14","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"  -61",",,6"," -172",",,6",,,,,"  -89",",,6",,,,,,
"USC00478515","1938-01-15","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -17",",,6"," -200",",,6",,,,,"  -39",",,6",,,,,,
"USC00478515","1938-01-16","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -22",",,6"," -189",",,6",,,,,"  -39",",,6",,,,,,
"USC00478515","1938-01-17","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   36",",,6","   33",",,6",,,"  -28",",,6"," -183",",,6",,,,,"  -83",",,6",,,,,"    1",",,6"
"USC00478515","1938-01-18","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"  -61",",,6"," -111",",,6",,,,,"  -67",",,6",,,,,,
"USC00478515","1938-01-19","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"  -17",",,6","  -78",",,6",,,,,"  -17",",,6",,,,,,
"USC00478515","1938-01-20","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -17",",,6","  -28",",,6",,,,,"  -17",",,6",,,,,,
"USC00478515","1938-01-21","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   11",",,6","  -22",",,6",,,,,"    6",",,6",,,,,,
"USC00478515","1938-01-22","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   39",",,6","  -17",",,6",,,,,"   33",",,6",,,,,,
"USC00478515","1938-01-23","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   50",",,6","  -56",",,6",,,,,"   44",",,6",,,,,,
"USC00478515","1938-01-24","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   18",",,6","   20",",,6",,,"   44",",,6","  -56",",,6",,,,,"  -56",",,6",,,,,"    1",",,6"
"USC00478515","1938-01-25","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","  229",",,6","  279",",,6",,,"  -56",",,6"," -122",",,6",,,,," -111",",,6",,,,,"    1",",,6"
"USC00478515","1938-01-26","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   28",",,6","   38",",,6",,," -111",",,6"," -139",",,6",,,,," -133",",,6",,,,,,
"USC00478515","1938-01-27","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,," -133",",,6"," -189",",,6",,,,," -156",",,6",,,,,,
"USC00478515","1938-01-28","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,," -117",",,6"," -267",",,6",,,,," -122",",,6",,,,,,
"USC00478515","1938-01-29","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    5",",,6","    0","T,,6",,,"  -61",",,6"," -167",",,6",,,,,"  -67",",,6",,,,,,
"USC00478515","1938-01-30","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -56",",,6"," -200",",,6",,,,,"  -72",",,6",,,,,,
"USC00478515","1938-01-31","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -72",",,6"," -300",",,6",,,,," -222",",,6",,,,,,
"USC00478515","1938-02-01","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,," -156",",,6"," -372",",,6",,,,," -156",",,6",,,,,,
"USC00478515","1938-02-02","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"  -67",",,6"," -156",",,6",,,,,"  -78",",,6",,,,,,
"USC00478515","1938-02-03","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"  -44",",,6","  -72",",,6",,,,,"  -44",",,6",,,,,,
"USC00478515","1938-02-04","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   46",",,6","    0","T,,6",,,"   -6",",,6"," -161",",,6",,,,,"   -6",",,6",,,,,,
"USC00478515","1938-02-05","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   20",",,6","    0","T,,6",,,"   44",",,6","   -6",",,6",,,,,"   33",",,6",,,,,,
"USC00478515","1938-02-06","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   38",",,6","   38",",,6",,,"   39",",,6","  -78",",,6",,,,,"    6",",I,6",,,,,,
"USC00478515","1938-02-07","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -39",",I,6","  -72",",,6",,,,,"  -39",",,6",,,,,,
"USC00478515","1938-02-08","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   39",",,6","  -39",",,6",,,,,"   28",",,6",,,,,,
"USC00478515","1938-02-09","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   28",",,6","  -56",",,6",,,,,"  -56",",,6",,,,,,
"USC00478515","1938-02-10","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -50",",,6"," -167",",,6",,,,,"  -78",",,6",,,,,,
"USC00478515","1938-02-11","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   15",",,6","   13",",,6",,,"  -22",",,6","  -78",",,6",,,,,"  -22",",,6",,,,,,
"USC00478515","1938-02-12","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6",,,,,"    6",",,6","  -22",",,6",,,,,"    0",",,6",,,,,,
"USC00478515","1938-02-13","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","  114",",,6",,,,,"   11",",,6","    0",",,6",,,,,"    0",",,6",,,,,,
"USC00478515","1938-02-14","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6",,,,,"    6",",,6"," -183",",,6",,,,," -139",",,6",,,,,,
"USC00478515","1938-02-15","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -78",",,6"," -194",",,6",,,,,"  -83",",,6",,,,,,
"USC00478515","1938-02-16","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -44",",,6"," -194",",,6",,,,,"  -50",",,6",,,,,,
"USC00478515","1938-02-17","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   18",",,6","    0","T,,6",,,"  -22",",,6","  -67",",,6",,,,,"  -33",",,6",,,,,,
"USC00478515","1938-02-18","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -33",",,6"," -128",",,6",,,,,"  -61",",,6",,,,,,
"USC00478515","1938-02-19","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -33",",,6"," -194",",,6",,,,,"  -61",",I,6",,,,,,
"USC00478515","1938-02-20","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -22",",,6","  -50",",I,6",,,,,"  -44",",,6",,,,,,
"USC00478515","1938-02-21","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -22",",,6"," -206",",,6",,,,,"  -50",",,6",,,,,,
"USC00478515","1938-02-22","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"  -11",",,6","  -78",",,6",,,,,"  -33",",,6",,,,,,
"USC00478515","1938-02-23","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"    0",",,6","  -89",",,6",,,,,"  -39",",,6",,,,,,
"USC00478515","1938-02-24","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -33",",,6"," -183",",,6",,,,,"  -50",",,6",,,,,,
"USC00478515","1938-02-25","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"  -44",",,6"," -111",",,6",,,,,"  -72",",,6",,,,,,
"USC00478515","1938-02-26","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   56",",,6","  -72",",,6",,,,,"   39",",,6",,,,,,
"USC00478515","1938-02-27","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   67",",,6","  -78",",,6",,,,,"  -17",",,6",,,,,,
"USC00478515","1938-02-28","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   17",",,6"," -189",",,6",,,,,"    6",",,6",,,,,,
"USC00478515","1938-03-01","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   67",",,6","  -44",",,6",,,,,"   44",",,6",,,,,,
"USC00478515","1938-03-02","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"   44",",,6","  -72",",,6",,,,,"  -72",",,6",,,,,,
"USC00478515","1938-03-03","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -72",",,6"," -206",",,6",,,,," -106",",,6",,,,,,
"USC00478515","1938-03-04","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"  -61",",,6"," -133",",,6",,,,,"  -78",",,6",,,,,,
"USC00478515","1938-03-05","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   33",",,6","   38",",,6",,,"  -39",",,6"," -139",",,6",,,,,"  -83",",,6",,,,,,
"USC00478515","1938-03-06","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -50",",,6"," -111",",,6",,,,,"  -83",",,6",,,,,,
"USC00478515","1938-03-07","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -28",",,6"," -128",",,6",,,,,"  -39",",,6",,,,,,
"USC00478515","1938-03-08","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  -39",",,6"," -167",",,6",,,,,"  -56",",,6",,,,,,
"USC00478515","1938-03-09","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   17",",,6"," -239",",,6",,,,,"  -11",",,6",,,,,,
"USC00478515","1938-03-10","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"    6",",,6"," -200",",,6",,,,,"  -22",",,6",,,,,,
"USC00478515","1938-03-11","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"   44",",,6"," -111",",,6",,,,,"   33",",,6",,,,,,
"USC00478515","1938-03-12","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   94",",,6","  -28",",,6",,,,,"   44",",I,6",,,,,,
"USC00478515","1938-03-13","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   33",",I,6","  -39",",,6",,,,,"    0",",,6",,,,,,
"USC00478515","1938-03-14","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   28",",,6"," -111",",,6",,,,,"    6",",,6",,,,,,
"USC00478515","1938-03-15","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   56",",,6","  -83",",,6",,,,,"   33",",,6",,,,,,
"USC00478515","1938-03-16","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   81",",,6",,,,,"   28",",,6","   -6",",,6",,,,,"   11",",,6",,,,,,
"USC00478515","1938-03-17","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  100",",,6","  -61",",,6",,,,,"   78",",,6",,,,,,
"USC00478515","1938-03-18","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  133",",,6","   17",",,6",,,,,"  117",",I,6",,,,,,
"USC00478515","1938-03-19","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  106",",I,6","   44",",,6",,,,,"   78",",,6",,,,,,
"USC00478515","1938-03-20","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  100",",,6","   67",",,6",,,,,"   72",",,6",,,,,,
"USC00478515","1938-03-21","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  206",",,6","  167",",I,6",,,,,"  172",",,6",,,,,,
"USC00478515","1938-03-22","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  194",",,6","   39",",,6",,,,,"  172",",,6",,,,,,
"USC00478515","1938-03-23","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  183",",,6","    0",",,6",,,,,"   11",",I,6",,,,,,
"USC00478515","1938-03-24","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6",,,,,"   89",",,6","   44",",I,6",,,,,"   50",",,6",,,,,,
"USC00478515","1938-03-25","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   72",",,6","    6",",,6",,,,,"   44",",,6",,,,,,
"USC00478515","1938-03-26","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"   78",",,6","   33",",,6",,,,,"   61",",,6",,,,,,
"USC00478515","1938-03-27","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  172",",,6","  111",",I,6",,,,,"  128",",,6",,,,,,
"USC00478515","1938-03-28","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US",,,,,,,"  167",",,6","   28",",,6",,,,,"  139",",,6",,,,,,
"USC00478515","1938-03-29","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","  279",",,6",,,,,"  178",",,6","   61",",,6",,,,,"  161",",,6",,,,,,
"USC00478515","1938-03-30","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   36",",,6",,,,,"  178",",,6","   17",",,6",,,,,"  111",",,6",,,"    1",",,6",,
"USC00478515","1938-03-31","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","  122",",,6","    0","T,,6",,,"  133",",,6","  -17",",,6",,,,,"  -17",",,6",,,,,"    1",",,6"
"USC00478515","1938-11-01","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6",,,,,"  206",",,6","   72",",,6",,,,,"  183",",,6",,,,,,
"USC00478515","1938-11-02","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   58",",,6",,,,,"  189",",,6","  106",",,6",,,,,"  178",",,6",,,,,,
"USC00478515","1938-11-03","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   69",",,6",,,,,"  233",",,6","  128",",,6",,,,,"  150",",,6",,,"    1",",,6",,
"USC00478515","1938-11-04","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","  221",",,6",,,,,"  150",",,6","  106",",,6",,,,,"  111",",,6",,,"    1",",,6",,
"USC00478515","1938-11-05","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","  117",",,6",,,,,"  144",",,6","   67",",,6",,,,,"   78",",,6",,,,,,
"USC00478515","1938-11-06","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   25",",,6",,,,,"  133",",,6","    0",",,6",,,,,"   11",",,6",,,,,,
"USC00478515","1938-11-07","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6",,,"   50",",,6","  -17",",,6",,,,,"   17",",,6",,,,,"    1",",,6"
"USC00478515","1938-11-08","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,,,"   67",",,6","  -22",",,6",,,,,"    6",",,6",,,,,,
"USC00478515","1938-11-09","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    5",",,6",,,,,"   78",",,6","  -50",",,6",,,,,"   67",",,6",,,,,,
"USC00478515","1938-11-10","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,,,"   72",",,6","   11",",,6",,,,,"   56",",,6",,,,,,
"USC00478515","1938-11-11","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,,,"   56",",,6","  -22",",,6",,,,,"   17",",,6",,,,,,
"USC00478515","1938-11-12","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    8",",,6",,,,,"   94",",,6","   -6",",,6",,,,,"   89",",,6","    1",",,6",,,,
"USC00478515","1938-11-13","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","    0","T,,6","   94",",,6","  -78",",,6",,,,,"  -72",",,6",,,,,,
"USC00478515","1938-11-14","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"    0","T,,6","   -6",",,6"," -117",",,6",,,,,"  -67",",,6",,,,,,
"USC00478515","1938-11-15","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","    0","T,,6","  -33",",,6"," -100",",,6",,,,,"  -44",",,6",,,,,,
"USC00478515","1938-11-16","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","    0","T,,6","    6",",,6","  -56",",,6",,,,,"    0",",,6",,,,,,
"USC00478515","1938-11-17","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"    0","T,,6","   39",",,6","  -33",",,6",,,,,"   -6",",,6",,,,,,
"USC00478515","1938-11-18","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"    0","T,,6","   22",",,6","  -28",",,6",,,,,"    6",",,6",,,,,,
"USC00478515","1938-11-19","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"    0","T,,6","   56",",,6","  -50",",,6",,,,,"  -33",",,6",,,,,,
"USC00478515","1938-11-20","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"    0","T,,6","  -17",",,6","  -61",",,6",,,,,"  -22",",,6",,,,,,
"USC00478515","1938-11-21","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    3",",,6","    0","T,,6","    0","T,,6","  106",",,6","  -39",",,6",,,,,"   72",",,6",,,,,,
"USC00478515","1938-11-22","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","    0","T,,6","   72",",,6"," -133",",,6",,,,,"  -83",",,6",,,,,,
"USC00478515","1938-11-23","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"    0","T,,6","  -50",",,6"," -139",",,6",,,,,"  -78",",,6",,,,,,
"USC00478515","1938-11-24","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","    0","T,,6","  -78",",,6"," -167",",,6",,,,," -122",",,6",,,,,,
"USC00478515","1938-11-25","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    3",",,6","   13",",,6","   25",",,6","  -67",",,6"," -161",",,6",,,,,"  -67",",,6",,,,,"    1",",,6"
"USC00478515","1938-11-26","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    3",",,6","    8",",,6","   25",",,6","  -56",",,6"," -111",",,6",,,,,"  -67",",,6",,,,,,
"USC00478515","1938-11-27","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","   25",",,6","  -56",",,6"," -106",",,6",,,,,"  -83",",,6",,,,,,
"USC00478515","1938-11-28","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"   25",",,6","  -28",",,6","  -89",",,6",,,,,"  -33",",,6",,,,,,
"USC00478515","1938-11-29","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"   25",",,6","    6",",,6","  -44",",,6",,,,,"   -6",",,6",,,,,,
"USC00478515","1938-11-30","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"   25",",,6","    0",",,6","  -28",",,6",,,,,"  -28",",,6",,,,,,
"USC00478515","1938-12-01","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"   25",",,6","   -6",",,6","  -89",",,6",,,,,"   -6",",,6",,,,,,
"USC00478515","1938-12-02","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6",,,"    0","T,,6","    6",",,6","  -17",",,6",,,,,"    0",",,6","    1",",,6",,,,
"USC00478515","1938-12-03","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   13",",,6",,,"    0","T,,6","    6",",,6","  -17",",,6",,,,,"  -11",",,6",,,,,,
"USC00478515","1938-12-04","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","    0","T,,6","   11",",,6","  -33",",,6",,,,,"    6",",,6",,,,,,
"USC00478515","1938-12-05","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","    0","T,,6","   11",",,6","   -6",",,6",,,,,"   -6",",,6",,,,,,
"USC00478515","1938-12-06","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    5",",,6","    8",",,6","    0","T,,6","    0",",,6","  -33",",,6",,,,,"  -22",",,6",,,,,,
"USC00478515","1938-12-07","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    8",",,6","   20",",,6","   25",",,6","  -11",",,6","  -61",",,6",,,,,"  -28",",,6",,,,,,
"USC00478515","1938-12-08","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   53",",,6","   76",",,6","  102",",,6","  -17",",,6","  -44",",,6",,,,,"  -17",",,6",,,,,"    1",",,6"
"USC00478515","1938-12-09","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","  102",",,6","  -11",",,6","  -33",",,6",,,,,"  -33",",,6",,,,,,
"USC00478515","1938-12-10","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"  102",",,6","   22",",,6","  -56",",,6",,,,,"  -50",",,6",,,,,,
"USC00478515","1938-12-11","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"  102",",,6",,," -139",",,6",,,,,"  -67",",,6",,,,,,
"USC00478515","1938-12-12","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","  102",",,6","  -67",",,6"," -117",",,6",,,,,"  -83",",,6",,,,,,
"USC00478515","1938-12-13","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"  102",",,6","   -6",",,6"," -106",",,6",,,,,"  -22",",,6",,,,,,
"USC00478515","1938-12-14","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"  102",",,6","  -22",",,6"," -183",",,6",,,,," -133",",,6",,,,,,
"USC00478515","1938-12-15","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"  102",",,6","  -22",",,6"," -183",",,6",,,,,"  -44",",,6",,,,,,
"USC00478515","1938-12-16","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"  102",",,6","   -6",",,6",,,,,,,"  -50",",,6",,,,,,
"USC00478515","1938-12-17","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"  102",",,6","  -50",",,6"," -106",",,6",,,,,"  -78",",,6",,,,,,
"USC00478515","1938-12-18","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","  102",",,6","  -44",",,6"," -111",",,6",,,,,"  -89",",,6",,,,,,
"USC00478515","1938-12-19","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"  102",",,6","  -17",",,6"," -200",",,6",,,,,"  -44",",,6",,,,,,
"USC00478515","1938-12-20","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    5",",,6","    8",",,6","  102",",,6","  -44",",,6"," -100",",,6",,,,,"  -44",",,6",,,,,,
"USC00478515","1938-12-21","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","  102",",,6","  -33",",,6","  -83",",,6",,,,,"  -56",",,6",,,,,,
"USC00478515","1938-12-22","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    3",",,6","    8",",,6","  102",",,6","  -44",",,6"," -111",",,6",,,,,"  -50",",,6",,,,,,
"USC00478515","1938-12-23","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   30",",,6","   76",",,6","  178",",,6","  -39",",,6","  -56",",,6",,,,,"  -39",",,6",,,,,,
"USC00478515","1938-12-24","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"  178",",,6","  -39",",,6"," -111",",,6",,,,,"  -67",",,6",,,,,,
"USC00478515","1938-12-25","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0",",,6",,,"  178",",,6","  -61",",,6"," -161",",,6",,,,,"  -94",",,6",,,,,,
"USC00478515","1938-12-26","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    8",",,6","    8",",,6","  178",",,6","   -6",",,6","  -94",",,6",,,,,"  -44",",,6",,,,,,
"USC00478515","1938-12-27","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","   33",",,6","   51",",,6","  203",",,6","  -17",",,6"," -211",",,6",,,,," -211",",,6",,,,,,
"USC00478515","1938-12-28","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","  203",",,6"," -150",",,6"," -283",",,6",,,,," -150",",,6",,,,,,
"USC00478515","1938-12-29","43.9713","-90.4679","296.3","TOMAH RANGER STATION 2, WI US","    0","T,,6","    0","T,,6","  203",",,6"," -133",",,6"," -200",",,6",,,,," -200",",,6",,,,,,
