"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES"
"USC00404613","1949-02-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  229",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   89",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   97",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-02-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   23",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   28",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  122",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  102",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  279",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   46",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  119",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  130",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   97",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-03-31","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   46",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   97",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   69",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   81",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   81",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  254",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   46",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-04-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   28",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   51",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  163",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  145",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  297",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  122",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   79",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-05-31","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   36",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  178",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  104",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   46",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  432",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  170",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   53",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-06-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  193",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  122",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   64",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  170",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  361",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   97",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  229",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1949-07-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  107",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
