datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,SERC,WEST,EKPC,EKPC,1336.906,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,JC,JC,2324.614,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,ME,ME,1764.721,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,WEST,ATSI,OE,7068.664,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,WEST,OVEC,OVEC,58.000,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,WEST,ATSI,PAPWR,593.043,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,PE,PE,4198.031,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2676.243,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,PL,PLCO,4803.736,False
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,PN,PN,1941.395,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,PS,PS,4539.950,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,RECO,RECO,138.658,False
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,PEP,SMECO,508.412,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,PL,UGI,130.479,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RFC,MIDATL,AE,VMEU,72.621,True
2/6/2025 7:00:00 AM,2/6/2025 2:00:00 AM,RTO,RTO,RTO,RTO,91796.180,False
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,960.655,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,AEP,AEPAPT,4364.119,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,AEP,AEPIMP,3072.167,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,AEP,AEPKPT,621.951,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,7260.233,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,AP,AP,5929.218,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,BC,BC,3655.173,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,CE,CE,9968.310,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,DAY,DAY,1971.690,False
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,DEOK,DEOK,2826.500,False
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,SERC,SOUTH,DOM,DOM,15331.439,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,2301.441,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,DUQ,DUQ,1428.397,False
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,DPL,EASTON,33.917,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,SERC,WEST,EKPC,EKPC,1304.076,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,JC,JC,2312.704,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,ME,ME,1766.986,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,ATSI,OE,7036.206,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,OVEC,OVEC,73.000,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,WEST,ATSI,PAPWR,586.642,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,PE,PE,4224.598,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2712.303,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,PL,PLCO,4828.336,False
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,PN,PN,1970.157,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,PS,PS,4528.515,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,RECO,RECO,137.582,False
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,PEP,SMECO,516.445,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,PL,UGI,131.195,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RFC,MIDATL,AE,VMEU,73.123,True
2/6/2025 8:00:00 AM,2/6/2025 3:00:00 AM,RTO,RTO,RTO,RTO,91927.078,False
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,975.785,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,AEP,AEPAPT,4450.648,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,AEP,AEPIMP,3140.874,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,AEP,AEPKPT,618.296,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7308.950,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,AP,AP,5997.304,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,BC,BC,3775.081,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,CE,CE,9950.739,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,DAY,DAY,1989.700,False
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,DEOK,DEOK,2882.872,False
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,15691.046,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,2351.231,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,DUQ,DUQ,1432.697,False
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,DPL,EASTON,35.192,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1310.511,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,JC,JC,2362.522,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,ME,ME,1812.792,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,ATSI,OE,7084.162,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,OVEC,OVEC,70.000,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,WEST,ATSI,PAPWR,609.843,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,PE,PE,4319.026,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2767.591,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,PL,PLCO,4963.787,False
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,PN,PN,2021.356,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,PS,PS,4608.047,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,RECO,RECO,139.643,False
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,PEP,SMECO,535.281,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,PL,UGI,133.516,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RFC,MIDATL,AE,VMEU,75.029,True
2/6/2025 9:00:00 AM,2/6/2025 4:00:00 AM,RTO,RTO,RTO,RTO,93413.521,False
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,997.295,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,AEP,AEPAPT,4616.870,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,AEP,AEPIMP,3250.037,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,AEP,AEPKPT,616.312,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7551.128,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,AP,AP,6236.053,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,BC,BC,3986.084,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,CE,CE,10120.143,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,DAY,DAY,2067.700,False
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,DEOK,DEOK,2982.308,False
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,16406.604,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2453.080,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,DUQ,DUQ,1462.042,False
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,DPL,EASTON,36.772,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1343.996,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,JC,JC,2466.381,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,ME,ME,1902.814,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,ATSI,OE,7286.075,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,OVEC,OVEC,70.000,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,WEST,ATSI,PAPWR,627.324,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,PE,PE,4623.417,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3007.508,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,PL,PLCO,5108.120,False
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,PN,PN,2058.533,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,PS,PS,4895.166,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,RECO,RECO,144.465,False
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,PEP,SMECO,564.884,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,PL,UGI,138.022,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RFC,MIDATL,AE,VMEU,77.977,True
2/6/2025 10:00:00 AM,2/6/2025 5:00:00 AM,RTO,RTO,RTO,RTO,97097.110,False
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,1080.125,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4886.908,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3374.624,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,AEP,AEPKPT,640.311,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7845.702,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,AP,AP,6488.748,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,BC,BC,4264.635,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,CE,CE,10647.244,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,DAY,DAY,2226.710,False
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,DEOK,DEOK,3135.071,False
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,17329.008,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2622.217,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,DUQ,DUQ,1528.793,False
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,DPL,EASTON,40.059,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1401.996,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,JC,JC,2631.940,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,ME,ME,2002.218,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,ATSI,OE,7677.229,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,OVEC,OVEC,68.000,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,WEST,ATSI,PAPWR,671.170,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,PE,PE,4882.700,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3292.042,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,PL,PLCO,5422.660,False
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,PN,PN,2187.895,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,PS,PS,5115.152,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,RECO,RECO,154.463,False
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,PEP,SMECO,606.188,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,PL,UGI,147.552,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RFC,MIDATL,AE,VMEU,85.376,True
2/6/2025 11:00:00 AM,2/6/2025 6:00:00 AM,RTO,RTO,RTO,RTO,102456.736,False
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1134.151,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,AEP,AEPAPT,5081.410,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3526.511,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,AEP,AEPKPT,662.444,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,8086.332,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,AP,AP,6724.051,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,BC,BC,4421.459,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,CE,CE,11512.548,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,DAY,DAY,2323.860,False
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,DEOK,DEOK,3271.041,False
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,17901.231,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2690.432,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,DUQ,DUQ,1604.331,False
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,DPL,EASTON,42.221,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1461.401,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,JC,JC,2776.751,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,ME,ME,2082.495,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,ATSI,OE,7969.594,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,OVEC,OVEC,65.000,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,WEST,ATSI,PAPWR,695.095,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,PE,PE,5148.327,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3473.041,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,PL,PLCO,5672.000,False
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,PN,PN,2298.893,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,PS,PS,5339.732,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,RECO,RECO,162.501,False
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,PEP,SMECO,623.240,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,PL,UGI,153.298,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RFC,MIDATL,AE,VMEU,90.709,True
2/6/2025 12:00:00 PM,2/6/2025 7:00:00 AM,RTO,RTO,RTO,RTO,106994.099,False
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,1168.125,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,AEP,AEPAPT,5073.786,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3556.556,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,AEP,AEPKPT,646.630,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8117.045,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,AP,AP,6787.986,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,BC,BC,4470.012,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,CE,CE,11912.117,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,DAY,DAY,2330.048,False
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,DEOK,DEOK,3281.236,False
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,18041.216,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2684.600,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,DUQ,DUQ,1621.319,False
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,DPL,EASTON,43.326,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1384.265,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,JC,JC,2894.108,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,ME,ME,2143.251,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,ATSI,OE,8082.127,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,OVEC,OVEC,65.000,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,WEST,ATSI,PAPWR,718.331,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,PE,PE,5318.444,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3587.414,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,PL,PLCO,5861.057,False
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,PN,PN,2339.262,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,PS,PS,5548.699,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,RECO,RECO,170.014,False
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,PEP,SMECO,614.367,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,PL,UGI,158.955,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RFC,MIDATL,AE,VMEU,94.828,True
2/6/2025 1:00:00 PM,2/6/2025 8:00:00 AM,RTO,RTO,RTO,RTO,108714.124,False
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,1165.762,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4987.472,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3580.607,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,AEP,AEPKPT,641.624,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,8068.846,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,AP,AP,6775.480,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,BC,BC,4493.955,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,CE,CE,12182.405,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,DAY,DAY,2314.853,False
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,DEOK,DEOK,3289.069,False
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,17950.118,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2670.125,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,DUQ,DUQ,1647.542,False
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,DPL,EASTON,42.883,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1372.417,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,JC,JC,2934.423,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,ME,ME,2188.852,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,ATSI,OE,8198.528,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,OVEC,OVEC,64.000,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,WEST,ATSI,PAPWR,675.171,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,PE,PE,5384.228,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3569.383,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,PL,PLCO,5975.204,False
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,PN,PN,2395.175,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,PS,PS,5662.895,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,RECO,RECO,175.277,False
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,PEP,SMECO,601.599,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,PL,UGI,162.291,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RFC,MIDATL,AE,VMEU,93.660,True
2/6/2025 2:00:00 PM,2/6/2025 9:00:00 AM,RTO,RTO,RTO,RTO,109263.844,False
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,1134.111,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4941.788,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3623.224,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,AEP,AEPKPT,645.772,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,8068.422,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,AP,AP,6780.675,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,MIDATL,BC,BC,4475.467,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,CE,CE,12423.748,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,DAY,DAY,2332.573,False
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,DEOK,DEOK,3291.013,False
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,17753.116,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,2626.701,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,DUQ,DUQ,1652.455,False
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,MIDATL,DPL,EASTON,42.213,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1416.983,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,MIDATL,JC,JC,2911.123,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,MIDATL,ME,ME,2227.055,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,ATSI,OE,8351.490,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,OVEC,OVEC,69.000,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,WEST,ATSI,PAPWR,677.329,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,MIDATL,PE,PE,5383.194,True
2/6/2025 3:00:00 PM,2/6/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3583.925,True
